episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
117,19656,26482,17655,after_environment_step_before_replay_storage_and_optimizer,8727.7288412762,18842.19534471137,528.9287461030217,2178862.133470709,1507.3756275769076,222404.56487307727,2753463.771726649,1177.0311572885275,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.5178571428571429,87.0,25449.0185839259,0.0,0.0,0.0,0.0,-0.38103693970453073,0.0,0.6130460289741683,0.4388023952095808,24.082691066265106,0.0,0.0,2977375.712227303,-48.199455474684356
118,19824,26734,17823,after_environment_step_before_replay_storage_and_optimizer,3672.1860394069504,21362.795317360666,457.3231192073399,2105737.149908617,1709.023625388854,213652.78812742242,2661513.1193333957,2075.2799059719237,0.0,0.0,0.0,12.0,0.7976190476190477,134.0,0.31547619047619047,53.0,24447.581724166994,0.0,0.0,0.0,0.0,-0.48914006516682,0.0,0.7273356552906495,0.5275764483025834,24.152554314136506,0.0,0.0,2876874.931086207,-46.96224906644681
119,19992,26986,17991,after_environment_step_before_replay_storage_and_optimizer,2529.533051006331,20103.38069196113,448.68693777509907,2049425.2621496124,1608.2704553568908,209179.24082276924,2588368.02825733,1324.601040460338,0.0,0.0,0.0,10.0,0.7916666666666666,133.0,0.20833333333333334,35.0,23935.6885058009,0.0,0.0,0.0,0.0,-0.41429684075495077,0.0,0.7185657509004657,0.538024328747181,24.094532352146896,0.0,0.0,2799155.539535456,-42.517960224309675
120,20160,27238,18159,after_environment_step_before_replay_storage_and_optimizer,6695.784857367954,17773.41459264851,499.2521237341898,2123242.818763795,1421.8731674118787,217470.1488053154,2683726.967993338,1191.568470324197,0.0,0.0,0.0,11.0,0.8690476190476191,146.0,0.48214285714285715,81.0,24884.389677675896,0.0,0.0,0.0,0.0,-0.33679831744799626,0.0,0.6145687291702877,0.45406444123125955,26.799999237060547,0.0,0.0,2902618.9899660656,-45.898012250356196
121,20328,27490,18327,after_environment_step_before_replay_storage_and_optimizer,5846.685077395544,20623.487578476706,536.9798976285001,2099605.869980155,1649.8790062781372,214106.90864503302,2652352.713059095,-166.5232633585561,0.0,0.0,0.0,12.0,0.8214285714285714,138.0,0.4523809523809524,76.0,24499.54523264358,0.0,0.0,0.0,0.0,-0.39121947780597316,0.0,0.6127797650538971,0.4757869616418347,24.0,0.0,0.0,2868109.5007104063,-42.12577549348717
122,20496,27742,18495,after_environment_step_before_replay_storage_and_optimizer,5758.394494778767,19401.11022200919,440.1082107353377,2172217.389137262,1552.0888177607364,223280.70578683497,2746551.4956551935,2053.3882090990437,0.0,0.0,0.0,12.0,0.7738095238095238,130.0,0.4523809523809524,76.0,25549.2724901759,0.0,0.0,0.0,0.0,-0.4745335783401638,0.0,0.6481146964835707,0.4848539016166882,28.899999618530273,0.0,0.0,2971384.290259789,-45.47559790432222
123,20664,27994,18663,after_environment_step_before_replay_storage_and_optimizer,3892.2730511622694,20375.209498241955,351.72859054581204,2083825.1065148318,1630.016759859357,218586.11235286502,2632768.9350962983,5512.322369521375,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.4107142857142857,69.0,25012.085694512516,0.0,1.0,0.005952380952380952,0.0,-0.5201159194763944,0.0,0.7273367551217199,0.5349369076578172,24.0,0.0,0.0,2852985.0642090226,-55.69989909127171
124,20832,28246,18831,after_environment_step_before_replay_storage_and_optimizer,3241.8765010967886,19235.10500860258,369.80882798706807,2054630.3665807485,1538.808400688207,210870.6580286672,2596311.9334467608,792.3796636059019,0.0,0.0,0.0,11.0,0.6190476190476191,104.0,0.2976190476190476,50.0,24129.23178100586,0.0,0.0,0.0,0.0,-0.40986375550380294,0.0,0.6768612840840348,0.5290305904090699,24.31166280388832,0.0,0.0,2808721.3998761163,-33.54660455699497
125,21000,28498,18999,after_environment_step_before_replay_storage_and_optimizer,7949.97636868486,20853.79136096733,684.6823780201339,2197271.404521127,1668.3033088773866,222011.9827375536,2772749.742005124,553.9672308566202,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.5059523809523809,85.0,25404.096708925896,0.0,0.0,0.0,0.0,-0.38857213943098484,0.0,0.6061601177978515,0.43234745222866167,32.1076578605175,0.0,0.0,2996430.028051555,-57.544426395893744
126,21168,28750,19167,after_environment_step_before_replay_storage_and_optimizer,2589.208295007072,19356.913312899615,423.0761995490502,2041972.3240205161,1548.5530650319693,211153.10838704996,2579429.9272729224,3560.6540925457866,0.0,0.0,0.0,12.0,0.8095238095238095,136.0,0.27380952380952384,46.0,24161.55164109336,0.0,0.0,0.0,0.0,-0.4147405287525507,0.0,0.7043225757846427,0.5307083478685998,24.013496892452242,0.0,0.0,2792131.588725004,-51.649366426652975
127,21336,29002,19335,after_environment_step_before_replay_storage_and_optimizer,7894.372822826706,18621.98897161983,661.9865081559583,2153936.494821894,1489.759117729584,220862.09259381643,2718057.9722418403,-516.0912375373289,0.0,0.0,0.0,12.0,0.9464285714285714,159.0,0.4642857142857143,78.0,25272.518583925896,0.0,0.0,0.0,0.0,-0.26060243515784354,0.0,0.6070772094552129,0.42885733980784724,32.028435127735136,0.0,0.0,2940409.8239533864,-50.37846446478999
128,21504,29254,19503,after_environment_step_before_replay_storage_and_optimizer,9008.726987194294,16788.968878055915,271.25762791090165,2102053.4324493604,1343.1175102444654,215518.7653821906,2655617.4826634424,2199.8546458250066,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5654761904761905,95.0,24661.09932827228,0.0,0.0,0.0,0.0,-0.4678039205313627,0.0,0.58,0.4127176091775391,24.186928939029734,0.0,0.0,2872479.3655558773,-32.69988346199716
129,21672,29506,19671,after_environment_step_before_replay_storage_and_optimizer,8406.131109023581,18760.04618923173,654.3406135607129,2203625.8218521355,1500.8036951385357,222159.74723960704,2782391.375701344,-677.5294046372285,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.49404761904761907,83.0,25421.0049120509,0.0,1.0,0.005952380952380952,0.0,-0.293314222534635,0.0,0.58,0.42299214765863435,32.0,0.0,0.0,3006051.9266360896,-48.95960206167087
130,21840,29758,19839,after_environment_step_before_replay_storage_and_optimizer,4436.848181780282,22207.963027740487,409.7767929631864,2094289.3497337974,1776.6370422192388,221215.0239336522,2644386.8426470016,2287.3910311682603,0.0,0.0,0.0,12.0,0.8511904761904762,143.0,0.36904761904761907,62.0,25312.9033495509,0.0,0.0,0.0,0.0,-0.5645774935595164,0.0,0.733574016398333,0.5285866691772726,24.0,0.0,0.0,2867378.503622873,-44.21909859289614
131,22008,30010,20007,after_environment_step_before_replay_storage_and_optimizer,5155.836879066334,17645.494913193485,373.23753560902514,2097718.0823491113,1411.6395930554784,213285.24858829568,2650357.1084121102,809.5088805094338,0.0,0.0,0.0,12.0,0.7202380952380952,121.0,0.4166666666666667,70.0,24405.525390625,0.0,0.0,0.0,0.0,-0.35469150548514483,0.0,0.6382126048457746,0.5041238592054168,26.799999237060547,0.0,0.0,2865053.9965934614,-33.906547251269146
132,22176,30262,20175,after_environment_step_before_replay_storage_and_optimizer,7721.352171525964,28403.97597366944,284.6496313558364,2079672.5129710382,2272.3180778935553,214711.65129952025,2629610.215092417,7924.328485344842,0.0,0.0,0.0,12.0,0.7202380952380952,121.0,0.5892857142857143,99.0,24568.743933944163,0.0,0.0,0.0,0.0,-0.7136922803852965,0.0,0.6620116707560588,0.510438956540223,24.0,0.0,0.0,2846594.1844698307,-62.39361293519112
133,22344,30514,20343,after_environment_step_before_replay_storage_and_optimizer,6610.814093259408,18475.084659216453,540.390809395105,2151624.8061442035,1478.0067727373103,220862.0925938165,2715523.452818921,586.9776681117348,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.4642857142857143,78.0,25272.5185839259,0.0,0.0,0.0,0.0,-0.3141409394181984,0.0,0.58,0.42305522469574003,32.0,0.0,0.0,2937863.552185475,-46.16615309216707
134,22512,30766,20511,after_environment_step_before_replay_storage_and_optimizer,4527.722851974168,17728.469032537327,568.9313218268035,2135996.1217040755,1418.2775226029835,220615.43153118814,2697254.6924904045,609.1996639104045,0.0,0.0,0.0,10.0,0.8928571428571429,150.0,0.38095238095238093,64.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.2661364876252868,0.0,0.5972808483886718,0.4541962059269398,32.0,0.0,0.0,2919288.4015441956,-48.560504065696314
135,22680,31018,20679,after_environment_step_before_replay_storage_and_optimizer,6966.6243525103455,18854.36949602213,546.3183161332745,2194377.2999471487,1508.3495596817672,222011.9827375536,2769664.5845046295,866.1261507739368,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.42857142857142855,72.0,25404.096708925896,0.0,0.0,0.0,0.0,-0.4279898547347876,0.0,0.5837218156361853,0.4312574850299401,32.0,0.0,0.0,2993184.916801865,-48.036096044531696
136,22848,31270,20847,after_environment_step_before_replay_storage_and_optimizer,2431.755288668187,19843.942550763488,409.73061306245654,2070039.6344425473,1587.5154040610785,215097.24582790272,2615291.159138668,1681.403797691896,0.0,0.0,0.0,12.0,0.8035714285714286,135.0,0.27380952380952384,46.0,24612.8662401759,0.0,0.0,0.0,0.0,-0.4534836480530148,0.0,0.7166352651597195,0.5483849326178832,24.200390689373016,0.0,0.0,2831975.9203706314,-41.18546803345585
137,23016,31522,21015,after_environment_step_before_replay_storage_and_optimizer,2609.1633193416924,20360.279348343007,408.92969133938277,2082739.5494869507,1628.8223478674404,211472.46669545918,2631868.599723948,-985.6870092244119,0.0,0.0,0.0,8.0,0.6904761904761905,116.0,0.23214285714285715,39.0,24198.0947558009,0.0,0.0,0.0,0.0,-0.4087255040726211,0.0,0.7014370445324386,0.5211026319491681,24.0,0.0,0.0,2844969.8887672746,-27.78594026102854
138,23184,31774,21183,after_environment_step_before_replay_storage_and_optimizer,1443.4777026971,20914.229369516186,408.45284250472105,2081109.2236643957,1673.1383495612956,214626.3350219479,2629694.4300972507,1799.4242504069982,0.0,0.0,0.0,7.0,0.8214285714285714,138.0,0.16666666666666666,28.0,24558.9814745509,0.0,0.0,0.0,0.0,-0.46005004633046326,0.0,0.7154782197848076,0.529075392536564,29.0,0.0,0.0,2845993.90346876,-41.673348652412706
139,23352,32026,21351,after_environment_step_before_replay_storage_and_optimizer,1442.544893789398,24518.10958846244,479.1918356679598,2108470.7587391874,1961.4487670769954,215948.6387761502,2663480.266408355,1506.9967144823083,0.0,0.0,0.0,11.0,0.7619047619047619,128.0,0.19642857142857142,33.0,24710.288318605533,0.0,0.0,0.0,0.0,-0.5480064763424246,0.0,0.7034573411601296,0.5166013515271869,24.0,0.0,0.0,2881390.353951582,-45.870330425848344
140,23520,32278,21519,after_environment_step_before_replay_storage_and_optimizer,1859.2810004660432,21170.839372203536,372.4098946216909,2064383.8680205008,1693.6671497762836,210871.55999628053,2607941.3254802874,2681.279272409013,0.0,0.0,0.0,8.0,0.8154761904761905,137.0,0.18452380952380953,31.0,24129.3349901759,0.0,0.0,0.0,0.0,-0.49951931012807316,0.0,0.714214227204587,0.5241317190391701,24.095490424633027,0.0,0.0,2820506.552626344,-43.19918793178037
141,23688,32530,21687,after_environment_step_before_replay_storage_and_optimizer,1975.0384378882252,22225.17134134329,420.91281134468227,2134658.849472433,1778.0137073074634,220116.35659451268,2695586.3419724903,1892.0389792389878,0.0,0.0,0.0,11.0,0.8630952380952381,145.0,0.17857142857142858,30.0,25187.186480622106,0.0,0.0,0.0,0.0,-0.4298230649590865,0.0,0.7199175142858615,0.5070546257097801,24.0,0.0,0.0,2917480.7122743106,-43.13321980376947
142,23856,32782,21855,after_environment_step_before_replay_storage_and_optimizer,3087.4828047782826,22087.117311316215,435.0494777693202,2102264.9115846143,1766.9693849052978,216048.2332565241,2655185.109300799,2468.807504550736,0.0,0.0,0.0,7.0,0.7797619047619048,131.0,0.30357142857142855,51.0,24721.68458550922,0.0,0.0,0.0,0.0,-0.5006636069990166,0.0,0.7038813396796363,0.52829918058882,24.0,0.0,0.0,2873000.3119422286,-47.1479957442993
143,24024,33034,22023,after_environment_step_before_replay_storage_and_optimizer,5092.187012559662,17777.874978733784,508.8142513297662,2150588.326751127,1422.2299982986983,220374.26661845713,2716500.317415066,687.4490691082215,0.0,0.0,0.0,10.0,0.9107142857142857,153.0,0.4166666666666667,70.0,25216.6982714259,0.0,0.0,0.0,0.0,-0.2805949679274739,0.0,0.5855345232549054,0.4296342552850948,24.0,0.0,0.0,2938296.814031822,-44.14238545192238
144,24192,33286,22191,after_environment_step_before_replay_storage_and_optimizer,2278.1951485362897,18822.064221229542,433.28784778665977,2046230.6246460737,1505.765137698364,209867.4319865477,2584963.512799305,2047.8222791924068,0.0,0.0,0.0,8.0,0.8630952380952381,145.0,0.23214285714285715,39.0,24014.435943949415,0.0,0.0,0.0,0.0,-0.4106692733058138,0.0,0.7066937008824602,0.5354100080078437,24.0,0.0,0.0,2796336.709923551,-44.9021392188949
145,24360,33538,22359,after_environment_step_before_replay_storage_and_optimizer,3994.7971406659713,18404.476432038737,583.2026692506788,2168552.1451019547,1472.358114563093,221379.19154145507,2738866.0389808146,296.79256945297635,0.0,0.0,0.0,10.0,0.9523809523809523,160.0,0.3392857142857143,57.0,25331.6885058009,0.0,0.0,0.0,0.0,-0.24014040785773413,0.0,0.5896183979727578,0.4252282894046114,24.0,0.0,0.0,2961717.588636833,-48.14017638731913
146,24528,33790,22527,after_environment_step_before_replay_storage_and_optimizer,9235.395548482526,16538.65675357682,321.0374549740882,2059904.7740041271,1323.0925402861378,211168.60693855447,2604004.065873888,2989.5851779526774,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.6547619047619048,110.0,24163.325089068618,0.0,0.0,0.0,0.0,-0.40545926077478633,0.0,0.58,0.4151972856974725,24.29397730719355,0.0,0.0,2816495.7653527283,-40.630922287690495
147,24696,34042,22695,after_environment_step_before_replay_storage_and_optimizer,5410.048046533717,18248.092302148656,628.354632442577,2210003.876489928,1459.8473841718892,223176.7910024407,2791044.4669450535,797.2731053858693,0.0,0.0,0.0,10.0,0.9702380952380952,163.0,0.3630952380952381,61.0,25537.3818651759,0.0,0.0,0.0,0.0,-0.22093547038833763,0.0,0.5927806317138672,0.41991213751703693,32.0,0.0,0.0,3015681.1053316663,-54.254736122335466
148,24864,34294,22863,after_environment_step_before_replay_storage_and_optimizer,5123.755231273562,20585.68052302758,407.6675378273412,2057144.0789176582,1646.8544418422068,213215.70144538285,2598706.723224993,6473.465279999705,0.0,0.0,0.0,12.0,0.8988095238095238,151.0,0.4523809523809524,76.0,24397.567341142258,0.0,0.0,0.0,0.0,-0.4258986812906634,0.0,0.7218553786736568,0.5296304746422356,25.600000381469727,0.0,0.0,2813569.279112218,-64.98072942618569
149,25032,34546,23031,after_environment_step_before_replay_storage_and_optimizer,3872.1245294771247,18724.04060666783,611.9263074160081,2188384.2791537503,1497.9232485334237,223844.24890798485,2764696.8551595584,116.09761210270209,0.0,0.0,0.0,11.0,0.9523809523809523,160.0,0.30952380952380953,52.0,25613.7568651759,0.0,0.0,0.0,0.0,-0.2518083925916686,0.0,0.6028370587158203,0.420368878162961,24.41848396519869,0.0,0.0,2990039.0273160767,-49.53459265379411
150,25200,34798,23199,after_environment_step_before_replay_storage_and_optimizer,4698.700413204838,16389.85955348776,296.91778459799934,2102250.324206602,1311.1887642790214,214048.6810748184,2657321.740256465,938.7606653022851,0.0,0.0,0.0,7.0,0.6785714285714286,114.0,0.35119047619047616,59.0,24492.882444416482,0.0,0.0,0.0,0.0,-0.3613034066736369,0.0,0.645037397184596,0.5084256506138443,24.0,0.0,0.0,2872681.610095563,-28.447226094351368
151,25368,35050,23367,after_environment_step_before_replay_storage_and_optimizer,4476.047779216758,18686.745401569522,328.85687709010017,2082106.9701621367,1494.9396321255622,214626.3350219479,2630818.6875223424,1861.6609262998845,0.0,0.0,0.0,7.0,0.6547619047619048,110.0,0.36904761904761907,62.0,24558.9814745509,0.0,0.0,0.0,0.0,-0.4184357793411046,0.0,0.6532216895469182,0.5235337010749451,29.100000381469727,0.0,0.0,2846939.962176416,-35.61685479870742
152,25536,35302,23535,after_environment_step_before_replay_storage_and_optimizer,2769.901450394576,18847.706140064485,334.7081167472825,2046450.718098402,1507.8164912051595,208241.11924276652,2585361.8955542687,1772.1182251872547,0.0,0.0,0.0,7.0,0.8690476190476191,146.0,0.24404761904761904,41.0,23828.3423569613,0.0,0.0,0.0,0.0,-0.4670367779083464,0.0,0.7249967890954685,0.5433188821564126,24.0,0.0,0.0,2795110.8312882404,-35.63724046571886
153,25704,35554,23703,after_environment_step_before_replay_storage_and_optimizer,4523.855241541539,16678.35997758573,420.78655880362567,2177562.0014226967,1334.2687982068535,224698.43935973023,2752791.921861658,1603.9717228220486,0.0,0.0,0.0,8.0,0.875,147.0,0.3392857142857143,57.0,25711.4990526759,0.0,0.0,0.0,0.0,-0.3734278828396921,0.0,0.5810162129289662,0.43772455089820356,24.0,0.0,0.0,2978824.630019595,-41.6827833184003
154,25872,35806,23871,after_environment_step_before_replay_storage_and_optimizer,4322.306342976766,16550.08387415548,472.75329649386185,2200853.6619913355,1324.0067099324315,224403.849138991,2778997.1419378496,1529.9504995338477,0.0,0.0,0.0,8.0,0.9523809523809523,160.0,0.31547619047619047,53.0,25677.7900683009,0.0,0.0,0.0,0.0,-0.2858188825646228,0.0,0.58,0.41742064211194757,32.0,0.0,0.0,3004724.997786773,-45.47001621717818
155,26040,36058,24039,after_environment_step_before_replay_storage_and_optimizer,3905.067401568018,22151.404644007955,400.093434824068,2136598.378317712,1772.112371520637,220615.43153118805,2699011.5700442456,2004.222514986716,0.0,0.0,0.0,10.0,0.7202380952380952,121.0,0.2916666666666667,49.0,25244.293974550892,0.0,0.0,0.0,0.0,-0.47172199024075134,0.0,0.6256757080071162,0.5166382661617563,32.0,0.0,0.0,2921399.1139469543,-42.028587360859014
156,26208,36310,24207,after_environment_step_before_replay_storage_and_optimizer,5980.7390553701825,18096.7021619586,322.40453776085633,2082249.1622902283,1447.7361729566862,214626.3350219479,2631525.5382919773,2292.9297295935703,0.0,0.0,0.0,12.0,0.8511904761904762,143.0,0.43452380952380953,73.0,24558.9814745509,0.0,0.0,0.0,0.0,-0.46592592046728143,0.0,0.58,0.4593558430149635,28.299999237060547,0.0,0.0,2847599.609486882,-37.25701166883635
157,26376,36562,24375,after_environment_step_before_replay_storage_and_optimizer,5795.533469837013,17145.84327647506,577.3571268940468,2206803.4502732437,1371.6674621179993,223063.2323525434,2787428.224299566,854.0874513240345,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.44047619047619047,74.0,25524.3877245509,0.0,0.0,0.0,0.0,-0.21877941267947593,0.0,0.5885467938232422,0.42090633867440447,32.0,0.0,0.0,3011863.1241142275,-50.45900740814393
158,26544,36814,24543,after_environment_step_before_replay_storage_and_optimizer,4419.68725791124,22031.869357419735,623.3321989632659,2153811.0147216707,1762.54954859358,220301.02444699922,2719778.78003902,622.9436373593026,0.0,0.0,0.0,10.0,0.9047619047619048,152.0,0.27380952380952384,46.0,25208.3174120509,0.0,0.0,0.0,0.0,-0.2926410776145952,0.0,0.6175000004325486,0.4502216881220259,24.0,0.0,0.0,2941842.3540346124,-52.98129410385778
159,26712,37066,24711,after_environment_step_before_replay_storage_and_optimizer,5087.981092775692,17184.057070617677,412.1264134459725,2253129.0105756386,1374.7245656494076,231718.6955198945,2845617.264774702,1784.9641026236752,0.0,0.0,0.0,12.0,0.9642857142857143,162.0,0.3392857142857143,57.0,26514.8037401759,0.0,0.0,0.0,0.0,-0.35272426590093753,0.0,0.58,0.4140156412194506,32.0,0.0,0.0,3078710.684860246,-41.89493358879615
160,26880,37318,24879,after_environment_step_before_replay_storage_and_optimizer,6639.934535400673,16823.624193271968,313.25104986177575,2059929.826165871,1345.8899354617497,209921.3808772918,2603761.544427304,2284.4495863256584,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.5595238095238095,94.0,24020.609137039737,0.0,0.0,0.0,0.0,-0.417162813403434,0.0,0.58,0.4119038382021128,27.799999237060547,0.0,0.0,2815028.8152400577,-36.48233192057031
161,27048,37570,25047,after_environment_step_before_replay_storage_and_optimizer,3360.871099590754,17497.870280662024,397.763397604338,2058740.8995709822,1399.8296224529627,213677.85658252283,2601098.184851153,1689.4245643768443,0.0,0.0,0.0,8.0,0.8333333333333334,140.0,0.25,42.0,24450.4502245509,0.0,0.0,0.0,0.0,-0.40292275133238337,0.0,0.7092604850278363,0.5404469021506914,24.0,0.0,0.0,2816175.8710561288,-40.26819463023135
162,27216,37822,25215,after_environment_step_before_replay_storage_and_optimizer,3087.708196814486,19826.39045925411,312.83995234971735,2070040.110074258,1586.111236740329,210725.39678545555,2617187.4716471643,2659.5949308441573,0.0,0.0,0.0,8.0,0.7559523809523809,127.0,0.27976190476190477,47.0,24112.61001750866,0.0,0.0,0.0,0.0,-0.5171938396630524,0.0,0.7208686910684364,0.5318479117015146,24.0,0.0,0.0,2829498.9796693604,-38.32517084219822
163,27384,38074,25383,after_environment_step_before_replay_storage_and_optimizer,7341.5125581572975,17900.545186638894,360.29540484971585,2048697.3535792849,1432.0436149311092,209288.82244494584,2587887.514468006,1674.1033545208145,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.6190476190476191,104.0,23948.2275683009,0.0,0.0,0.0,0.0,-0.38942805801217073,0.0,0.58,0.45419038053733163,24.0,0.0,0.0,2798608.380527883,-37.19414916058133
164,27552,38326,25551,after_environment_step_before_replay_storage_and_optimizer,3515.3799740428585,18761.159222121914,307.588591971371,2131061.9302719915,1500.8927377697453,219572.01649012038,2693023.3014119132,2758.4018296105187,0.0,0.0,0.0,11.0,0.9940476190476191,167.0,0.27976190476190477,47.0,25124.8994433009,0.0,0.0,0.0,0.0,-0.5423229555299098,0.0,0.58,0.40865467802377453,32.0,0.0,0.0,2914096.210639803,-38.39909650576228
165,27720,38578,25719,after_environment_step_before_replay_storage_and_optimizer,5782.307566271351,18787.669063527268,436.80733018952196,2238342.364600022,1503.0135250821781,229881.22336897047,2825566.137921151,2131.3628483178118,0.0,0.0,0.0,8.0,0.9464285714285714,159.0,0.3630952380952381,61.0,26304.5478808009,0.0,0.0,0.0,0.0,-0.37768509217530555,0.0,0.58,0.41096213805494664,32.0,0.0,0.0,3056950.3748152037,-45.60140065675082
166,27888,38830,25887,after_environment_step_before_replay_storage_and_optimizer,4129.176221941326,19375.372086695606,494.6366084934343,2095223.4441333052,1550.0297669356491,215518.67421599306,2645211.481685542,536.3597688683369,0.0,0.0,0.0,8.0,0.7142857142857143,120.0,0.2857142857142857,48.0,24661.0888964259,0.0,0.0,0.0,0.0,-0.37293144143673346,0.0,0.619024412146147,0.5127548229850131,24.0,0.0,0.0,2862280.185668471,-42.252727523816354
167,28056,39082,26055,after_environment_step_before_replay_storage_and_optimizer,5210.980434097581,15756.995064872646,426.19517887491384,2171576.755007116,1260.5596051898042,224274.58720367274,2742645.1112311995,675.0811363528269,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.36904761904761907,62.0,25662.9990526759,0.0,0.0,0.0,0.0,-0.37066458890047,0.0,0.58,0.4358528288595101,24.11481822013855,0.0,0.0,2968180.2580400617,-37.47101999175723
168,28224,39334,26223,after_environment_step_before_replay_storage_and_optimizer,4933.968753067769,17154.848625816703,346.8346510817282,2060222.0814093014,1372.3878900653283,212206.35632584934,2602814.480653029,1165.9445905938778,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.4166666666666667,70.0,24282.0713183009,0.0,0.0,0.0,0.0,-0.35164065670629346,0.0,0.58,0.4103081791793102,31.200000762939453,0.0,0.0,2816393.224868944,-33.576495039507634
169,28392,39586,26391,after_environment_step_before_replay_storage_and_optimizer,5108.022793779565,18054.034523748684,518.6166841374998,2205348.8559988705,1444.32276189989,224446.7942108596,2787050.063719429,1040.757024487723,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.36904761904761907,62.0,25682.7041308009,0.0,0.0,0.0,0.0,-0.38263996633262903,0.0,0.58,0.42451032004381606,27.5,0.0,0.0,3012941.1806921884,-46.69311985343857
170,28560,39838,26559,after_environment_step_before_replay_storage_and_optimizer,3812.616414586323,17149.74300137291,330.9978367015574,2178551.65104001,1371.979440109825,220945.11518108548,2752448.309141623,1484.9000865725063,0.0,0.0,0.0,7.0,1.0,168.0,0.25595238095238093,43.0,25282.0185839259,0.0,0.0,0.0,0.0,-0.48677234726675667,0.0,0.58,0.411662832230467,32.0,0.0,0.0,2974765.4037628183,-33.90432736898708
171,28728,40090,26727,after_environment_step_before_replay_storage_and_optimizer,3819.3758869426574,16460.998631504346,291.32180107465865,2082896.7739954577,1316.8798905203398,210820.11466773844,2633532.1617078874,2169.5969146767834,0.0,0.0,0.0,12.0,0.9821428571428571,165.0,0.4166666666666667,70.0,24123.4482714259,0.0,0.0,0.0,0.0,-0.3872082573543836,0.0,0.58,0.4156026077320991,24.600000381469727,0.0,0.0,2845669.156266146,-34.15372865935659
172,28896,40342,26895,after_environment_step_before_replay_storage_and_optimizer,9426.552521275824,15644.339017244647,276.9385907377746,2028681.4259608772,1251.5471213795636,209807.5985193005,2564188.2475081133,2778.881849417098,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.6726190476190477,113.0,24007.589398237626,0.0,0.0,0.0,0.0,-0.37172377444484556,0.0,0.58,0.4252593593167837,24.0,0.0,0.0,2775247.3931487934,-36.04949650610746
173,29064,40594,27063,after_environment_step_before_replay_storage_and_optimizer,3662.769299930276,16978.63711236881,448.09975017798206,2170657.3854778935,1358.2909689894984,224274.58720367274,2742355.3906359402,1353.076688977095,0.0,0.0,0.0,7.0,0.9464285714285714,159.0,0.25595238095238093,43.0,25662.9990526759,0.0,0.0,0.0,0.0,-0.4331798850979381,0.0,0.58,0.4239238297511798,24.071174364089966,0.0,0.0,2967988.2688086024,-42.61336345912402
174,29232,40846,27231,after_environment_step_before_replay_storage_and_optimizer,4063.0161372095913,16835.640560149684,288.65866237065893,2170431.0232662363,1346.851244811967,224698.43935973023,2745198.679834914,2819.7312852766895,0.0,0.0,0.0,12.0,0.9940476190476191,167.0,0.3333333333333333,56.0,25711.4990526759,0.0,0.0,0.0,0.0,-0.5326914642261045,0.0,0.58,0.41179812835682994,24.083431681226106,0.0,0.0,2971243.970439456,-37.191349416036125
175,29400,41098,27399,after_environment_step_before_replay_storage_and_optimizer,4545.821963664649,18182.76448533675,347.14852783375136,2045718.6218015493,1454.621158826941,210299.11174474127,2585794.993120895,3343.012105597966,0.0,0.0,0.0,12.0,0.8630952380952381,145.0,0.4880952380952381,82.0,24063.831630566026,0.0,0.0,0.0,0.0,-0.4238676812115717,0.0,0.7251957108251126,0.5436803623108746,24.0,0.0,0.0,2797548.7260244633,-44.486942754690055
